"time","ghir","iacp","temp","ghi_solargis","clear","ratio"
"2012-06-08 11:30:00",905.42,198.94,33.46,991.61,"True",1.00660722629
"2012-06-08 11:45:00",923.94,202.82,33.97,1011.021,"True",1.00654963343
"2012-06-08 12:00:00",936.23,206.65,34.29,1026.992,"True",1.00594405243
"2012-06-08 12:15:00",947.44,210.03,33.55,1038.797,"True",1.00478095161
"2012-06-08 12:30:00",956.2,212.98,33.77,1046.808,"True",1.00304175684
"2012-06-08 12:45:00",959.36,216.27,33.18,1050.005,"True",1.0006981305
"2012-06-08 13:00:00",959.99,218.85,33.12,1049.409,"True",0.997710845287
"2012-06-08 13:15:00",959.05,218.87,32.77,1044.895,"True",0.99402816443
"2012-06-08 13:30:00",954.22,219.86,32.7,1035.494,"True",0.989583599289
"2012-06-08 13:45:00",945.42,219.55,32.34,1023.066,"True",0.984292854188
"2012-06-08 14:00:00",935.53,218.12,31.73,1006.38,"False",0.978049686305
"2012-06-08 14:15:00",920.17,215.96,31.74,985.651,"False",0.970720275986
"2012-06-08 14:30:00",900.71,213.63,31.62,961.703,"False",0.962135503834
"2012-06-08 14:45:00",875.78,210.01,30.91,933.324,"False",0.952080232987
"2012-06-08 15:00:00",851.45,205.37,30.96,902.292,"False",0.940278198296
"2012-06-08 15:15:00",823.43,200.43,30.74,868.297,"False",0.926370292488
"2012-06-08 15:30:00",787.82,192.14,30.67,830.46,"False",0.909882681882
"2012-06-08 15:45:00",754.89,185.24,30.57,790.457,"False",0.890178767668
"2012-06-08 16:00:00",718.47,178.47,29.98,747.856,"False",0.866384608831
"2012-06-08 16:15:00",679.5,168.98,30.02,702.713,"False",0.837269061905
"2012-06-08 16:30:00",638.48,160.1,29.67,655.587,"False",0.801043033541
"2012-06-08 16:45:00",596.06,149.51,29.57,606.983,"False",0.755006250117
"2012-06-08 17:00:00",551.8,138.87,28.68,557.428,"True",0.694887287989
"2012-06-08 17:15:00",506.26,127.19,28.25,507.053,"True",0.613514591408
"2012-06-08 17:30:00",459.81,115.06,27.65,454.755,"True",0.497870127605
"2012-06-08 17:45:00",411.64,101.22,28.01,402.276,"True",0.321661162532
"2012-06-08 18:00:00",361.29,87.02,27.3,349.692,"True",0.0228453192248
"2012-06-08 18:15:00",313.56,72.93,26.96,297.557,"True",-0.586774122808
"2012-06-08 18:30:00",265.02,58.36,26.4,247.083,"True",-2.44646131077
"2012-06-08 18:45:00",215.02,43.42,25.88,194.305,"True",-104.80006686
"2012-06-08 19:00:00",163.66,29.29,25.32,136.989,"False",4.09417626728
"2012-06-08 19:15:00",119.7,18.04,24.47,84.805,"False",2.76289986795
"2012-06-08 19:30:00",78.76,9.43,23.69,45.683,"False",2.27495929174
"2012-06-08 19:45:00",42.89,3.52,22.92,20.158,"False",2.02289850789
"2012-06-08 20:00:00",18.49,0.78,22.12,4.22,"False",1.86977303955
"2012-06-08 20:15:00",0.29,0.7,21.36,-0.804,"False",1.76751126959
"2012-06-08 20:30:00",0,0.21,20.74,0.215,"False",1.69489121011
"2012-06-08 20:45:00",0,0,20.28,-0.058,"False",1.64109861702
"2012-06-08 21:00:00",0,0,19.87,0.015,"False",1.60005004109
"2012-06-08 21:15:00",0,0,19.59,-0.004,"False",1.56806724181
"2012-06-08 21:30:00",0,0,19.39,0.001,"False",1.54280176277
"2012-06-08 21:45:00",0,0,19.07,0,"False",1.52269031738
"2012-06-08 22:00:00",0,0,18.89,0,"False",1.50665881784
"2012-06-08 22:15:00",0,0,18.73,0,"False",1.49395229423
"2012-06-08 22:30:00",0,0,18.62,0,"False",1.4840327208
"2012-06-08 22:45:00",0,0,18.57,0,"False",1.4765155149
"2012-06-08 23:00:00",0,0,18.42,0,"False",1.47112917002
"2012-06-08 23:15:00",0,0,18.27,0,"False",1.46768939599
"2012-06-08 23:30:00",0,0,18.16,0,"False",1.46608285696
"2012-06-08 23:45:00",0,0,18.03,0,"False",1.46625770569
"2012-06-09 00:00:00",0,0,18,0,"False",1.46821938831
"2012-06-09 00:15:00",0,0,18.06,0,"False",1.47203107548
"2012-06-09 00:30:00",0,0,18.21,0,"False",1.47781878478
"2012-06-09 00:45:00",0,0,18.06,0,"False",1.4857819854
"2012-06-09 01:00:00",0,0,18.09,0,"False",1.49621141216
"2012-06-09 01:15:00",0,0,18.08,0,"False",1.50951720676
"2012-06-09 01:30:00",0,0,18.29,0,"False",1.52627283706
"2012-06-09 01:45:00",0,0,18.54,0,"False",1.54728440705
"2012-06-09 02:00:00",0,0,18.55,0,"False",1.57370278955
"2012-06-09 02:15:00",0,0,18.83,0,"False",1.60721167364
"2012-06-09 02:30:00",0,0,19,0,"False",1.65035789659
"2012-06-09 02:45:00",0,0,19.17,0,"False",1.70716653038
"2012-06-09 03:00:00",0,0,19.52,0,"False",1.78437392984
"2012-06-09 03:15:00",0,0,19.35,0,"False",1.89414742449
"2012-06-09 03:30:00",0,0,19.56,0,"False",2.06090682446
"2012-06-09 03:45:00",0,0,19.71,0,"False",2.3418862657
"2012-06-09 04:00:00",0,0,19.63,0,"False",2.9100402443
"2012-06-09 04:15:00",0,0,19.79,0.001,"False",4.64510710878
"2012-06-09 04:30:00",0,0,19.67,-0.002,"False",-16.7991487428
"2012-06-09 04:45:00",0,0,19.65,0.009,"False",-1.86835710162
"2012-06-09 05:00:00",0,0,19.6,-0.032,"False",-0.432878978893
"2012-06-09 05:15:00",0,0,19.42,0.119,"False",0.0912182091864
"2012-06-09 05:30:00",0,0,19.15,-0.446,"False",0.359621891123
"2012-06-09 05:45:00",0,0,19.02,2.877,"False",0.521734232825
"2012-06-09 06:00:00",2.05,0.42,19.11,16.714,"False",0.629742803725
"2012-06-09 06:15:00",19.77,0.73,19.28,33.276,"False",0.706530324223
"2012-06-09 06:30:00",28.59,2.63,19.49,47.826,"False",0.763686336175
"2012-06-09 06:45:00",40.52,5.7,19.39,59.209,"False",0.80770002987
"2012-06-09 07:00:00",52.31,8.77,19.45,63.419,"False",0.842483958149
"2012-06-09 07:15:00",59.3,10.56,19.78,64.752,"False",0.87053521687
"2012-06-09 07:30:00",69.89,13.76,20.01,64.519,"False",0.89352094963
"2012-06-09 07:45:00",78.65,15.52,20.61,68.435,"False",0.912595542724
"2012-06-09 08:00:00",90.04,19.38,21.08,82.822,"False",0.928582679004
"2012-06-09 08:15:00",111.68,25.44,20.9,103.551,"False",0.942084930254
"2012-06-09 08:30:00",122.77,27.85,21.17,129.842,"False",0.953552417771
"2012-06-09 08:45:00",139.32,32.08,21.57,156.734,"False",0.96332730041
"2012-06-09 09:00:00",183.63,42.76,22.01,180.764,"False",0.971673451548
"2012-06-09 09:15:00",238.6,57.93,22.32,204.758,"False",0.978796757733
"2012-06-09 09:30:00",272.23,66.89,22.93,225.855,"False",0.984859297132
"2012-06-09 09:45:00",269.34,65.77,23.26,263.425,"False",0.989989427523
"2012-06-09 10:00:00",315.16,77.02,23.61,338.449,"False",0.994289073955
"2012-06-09 10:15:00",429.29,102.33,24.75,428.887,"False",0.997839051044
"2012-06-09 10:30:00",481.49,113.31,25.63,520.914,"False",1.00070298112
"2012-06-09 10:45:00",745.26,162.67,27.11,614.057,"False",1.00293018527
"2012-06-09 11:00:00",502.73,120.28,26.46,699.693,"False",1.00455780122
"2012-06-09 11:15:00",662.53,159.88,26.69,791.394,"False",1.00561230551
"2012-06-09 11:30:00",916.25,196.38,27.75,908.437,"False",1.00611056072
"2012-06-09 11:45:00",889.36,199.45,28.71,1003.79,"False",1.00606047024
"2012-06-09 12:00:00",950.77,213.21,29.91,1033.521,"True",1.00546128883
"2012-06-09 12:15:00",960.32,214.96,30.29,1038.182,"True",1.00430359398
"2012-06-09 12:30:00",967.79,219.44,30.28,1045.693,"True",1.00256891896
"2012-06-09 12:45:00",971.68,221.86,30.28,1049.538,"True",1.00022903686
"2012-06-09 13:00:00",971.87,223.28,30.27,1049.542,"True",0.9972448407
"2012-06-09 13:15:00",968.23,222.91,30.01,1044.731,"True",0.993564731608
"2012-06-09 13:30:00",964.72,221.43,30.52,1036.172,"True",0.989122386922
"2012-06-09 13:45:00",957.7,220.78,30.93,1023.517,"True",0.98383371943
"2012-06-09 14:00:00",945.62,219.77,30.58,1006.798,"False",0.977592757537
"2012-06-09 14:15:00",931.2,217.9,30.61,986.78,"False",0.97026604478
"2012-06-09 14:30:00",913.74,214.61,30.56,962.668,"False",0.961684959922
"2012-06-09 14:45:00",893.87,211.52,30.57,934.333,"False",0.951635063881
"2012-06-09 15:00:00",868.88,206.27,30.6,903.29,"False",0.93984108828
"2012-06-09 15:15:00",840.32,200.99,30.63,869.297,"False",0.925945378024
"2012-06-09 15:30:00",809.03,195.98,30.29,831.459,"True",0.909476259871
"2012-06-09 15:45:00",773.4,187.6,30.09,791.458,"True",0.889800424903
"2012-06-09 16:00:00",735.26,180.06,29.8,748.85,"True",0.866049077803
"2012-06-09 16:15:00",694.61,171.25,29.17,703.733,"True",0.836999380629
"2012-06-09 16:30:00",651.88,162.77,28.88,656.511,"True",0.800876160754
"2012-06-09 16:45:00",606.66,152.46,28.31,608.418,"True",0.755003575725
"2012-06-09 17:00:00",558.21,140.57,27.76,560.065,"True",0.69515560966
"2012-06-09 17:15:00",508.76,127.72,27.12,510.116,"True",0.61425151474
"2012-06-09 17:30:00",455.52,114.19,26.45,457.764,"True",0.499473278591
"2012-06-09 17:45:00",406.18,100.13,26.03,405.175,"True",0.325031516419
"2012-06-09 18:00:00",357.41,86.13,25.68,353.084,"True",0.0304248060628
"2012-06-09 18:15:00",309.52,72.37,25.13,298.179,"True",-0.566038501734
"2012-06-09 18:30:00",261.28,57.92,24.56,238.938,"False",-2.35049484025
"2012-06-09 18:45:00",212.04,43.31,23.73,180.217,"False",-58.0011828908
"2012-06-09 19:00:00",166.45,30.36,23.1,124.703,"False",4.1839736643
"2012-06-09 19:15:00",123.8,19.16,22.77,77.596,"False",2.79170312647
"2012-06-09 19:30:00",81.12,10.22,21.93,42.603,"False",2.28988435078
"2012-06-09 19:45:00",42.86,3.94,21.38,18.781,"False",2.03240061701
"2012-06-09 20:00:00",20.53,0.81,20.76,3.805,"False",1.8765556972
"2012-06-09 20:15:00",0.55,0.63,20.28,-0.72,"False",1.77271766992
"2012-06-09 20:30:00",0,0.26,19.66,0.193,"False",1.69909360444
"2012-06-09 20:45:00",0,0,19.28,-0.052,"False",1.64461803646
"2012-06-09 21:00:00",0,0,19.05,0.014,"False",1.6030821037
"2012-06-09 21:15:00",0,0,18.78,-0.004,"False",1.57073891422
"2012-06-09 21:30:00",0,0,18.59,0.001,"False",1.54519970066
"2012-06-09 21:45:00",0,0,18.46,0,"False",1.52487617028
"2012-06-09 22:00:00",0,0,18.38,0,"False",1.50867803079
"2012-06-09 22:15:00",0,0,18.26,0,"False",1.49583943985
"2012-06-09 22:30:00",0,0,18.06,0,"False",1.48581487628
"2012-06-09 22:45:00",0,0,17.83,0,"False",1.4782144868
"2012-06-09 23:00:00",0,0,17.69,0,"False",1.4727630153
"2012-06-09 23:15:00",0,0,17.65,0,"False",1.46927350127
"2012-06-09 23:30:00",0,0,17.7,0,"False",1.46763073595
"2012-06-09 23:45:00",0,0,17.9,0,"False",1.46778161729
"2012-06-10 00:00:00",0,0,18.19,0,"False",1.4697308449
"2012-06-10 00:15:00",0,0,18.31,0,"False",1.4735412924
"2012-06-10 00:30:00",0,0,18.45,0,"False",1.47933911352
"2012-06-10 00:45:00",0,0,18.54,0,"False",1.48732437127
"2012-06-10 01:00:00",0,0,18.67,0,"False",1.49778892337
"2012-06-10 01:15:00",0,0,18.79,0,"False",1.51114469671
"2012-06-10 01:30:00",0,0,18.8,0,"False",1.52796783162
"2012-06-10 01:45:00",0,0,19.11,0,"False",1.5490683637
"2012-06-10 02:00:00",0,0,19.28,0,"False",1.57560297965
"2012-06-10 02:15:00",0,0,19.46,0,"False",1.60926414304
"2012-06-10 02:30:00",0,0,19.17,0,"False",1.65261238455
"2012-06-10 02:45:00",0,0,18.96,0,"False",1.70969517398
"2012-06-10 03:00:00",0,0,18.91,0,"False",1.78728790416
"2012-06-10 03:15:00",0,0,18.92,0,"False",1.89763208257
"2012-06-10 03:30:00",0,0,18.69,0,"False",2.06530667372
"2012-06-10 03:45:00",0,0,18.85,0,"False",2.34795553997
"2012-06-10 04:00:00",0,0,18.95,0,"False",2.91996630301
"2012-06-10 04:15:00",0,0,18.83,0.001,"False",4.67078113634
"2012-06-10 04:30:00",0,0,18.81,-0.003,"False",-16.5880587839
"2012-06-10 04:45:00",0,0,18.76,0.011,"False",-1.87118903312
"2012-06-10 05:00:00",0,0,18.76,-0.04,"False",-0.436503997996
"2012-06-10 05:15:00",0,0,18.72,0.15,"False",0.0882589655837
"2012-06-10 05:30:00",0,0,18.89,-0.561,"False",0.357209458813
"2012-06-10 05:45:00",0,0.19,18.92,3.46,"False",0.519720614099
"2012-06-10 06:00:00",8.28,0.37,18.97,17.651,"False",0.628023760205
"2012-06-10 06:15:00",21.75,1.03,18.96,35.301,"False",0.705034846703
"2012-06-10 06:30:00",29.71,2.92,19.02,55.15,"False",0.762364994012
"2012-06-10 06:45:00",44.09,6.48,19.2,70.783,"False",0.806517381608
"2012-06-10 07:00:00",56.88,9.79,19.53,75.486,"False",0.84141386323
"2012-06-10 07:15:00",61.22,10.64,19.8,76.707,"False",0.869557903139
"2012-06-10 07:30:00",66.5,12.18,20.11,76.631,"False",0.892621129276
"2012-06-10 07:45:00",89.57,18.79,20.31,79.73,"False",0.911761166328
"2012-06-10 08:00:00",101.44,21.41,20.86,90.469,"False",0.927804088626
"2012-06-10 08:15:00",119.66,26.41,21.23,105.057,"False",0.941354269161
"2012-06-10 08:30:00",134.21,29.96,21.75,123.414,"False",0.952863209669
"2012-06-10 08:45:00",155.88,36.46,21.79,143.541,"False",0.962674143401
"2012-06-10 09:00:00",169.83,39.68,22.11,160.969,"False",0.971051791485
"2012-06-10 09:15:00",194.98,46.09,22.53,183.445,"False",0.978202717676
"2012-06-10 09:30:00",204.21,48.51,22.16,213.626,"False",0.984289547168
"2012-06-10 09:45:00",259.11,63.62,22.65,255.989,"False",0.989441084145
"2012-06-10 10:00:00",305.13,75.68,23.16,312.318,"False",0.993759621442
"2012-06-10 10:15:00",404.99,101.22,23.79,396.482,"False",0.997326279481
"2012-06-10 10:30:00",492.55,119.49,24.95,527.039,"False",1.0002049372
"2012-06-10 10:45:00",650.73,154.08,25.88,676.389,"False",1.00244513311
"2012-06-10 11:00:00",866.12,180.45,27.63,837.58,"False",1.00408419116
"2012-06-10 11:15:00",910.06,201.27,29.71,965.88,"False",1.00514874939
"2012-06-10 11:30:00",909.67,203.84,29.76,1007.06,"False",1.00565581259
"2012-06-10 11:45:00",929.01,206.47,31.45,1016.412,"False",1.00561341181
"2012-06-10 12:00:00",945.97,208.46,32.42,1031.989,"True",1.00502091963
"2012-06-10 12:15:00",952.43,210.6,31.79,1043.823,"True",1.00386902615
"2012-06-10 12:30:00",963.68,216,31.88,1051.705,"True",1.00213937634
"2012-06-10 12:45:00",967.55,219.53,31.52,1055.544,"True",0.99980385935
"2012-06-10 13:00:00",969.93,220.41,31.73,1055.505,"True",0.996823494925
"2012-06-10 13:15:00",969.72,222.69,31.79,1050.87,"True",0.993146829606
"2012-06-10 13:30:00",966.47,219.56,33.16,1041.501,"True",0.988707715438
"2012-06-10 13:45:00",959.73,216.13,33.79,1029.066,"False",0.98342228361
"2012-06-10 14:00:00",949.18,212.95,34.02,1012.371,"False",0.97718484483
"2012-06-10 14:15:00",933.89,209.55,34.16,991.687,"False",0.969862317851
"2012-06-10 14:30:00",916.3,205.26,34.92,967.571,"False",0.961286592097
"2012-06-10 14:45:00",893.55,200.6,34.88,939.967,"False",0.951243938291
"2012-06-10 15:00:00",869.03,198.07,34.59,908.85,"False",0.939460094565
"2012-06-10 15:15:00",840.21,192.12,34.8,874.173,"True",0.925578862048
"2012-06-10 15:30:00",807.19,190.03,33.44,836.5,"True",0.909130719924
"2012-06-10 15:45:00",772.5,185.73,32.82,796.419,"True",0.88948561707
"2012-06-10 16:00:00",733.56,177.13,32.69,753.967,"True",0.865779824477
"2012-06-10 16:15:00",691.72,169.01,31.68,708.155,"True",0.83679863698
"2012-06-10 16:30:00",649.49,160.21,30.82,660.557,"True",0.800780441116
"2012-06-10 16:45:00",605.27,149.64,30.24,611.612,"True",0.755073066771
"2012-06-10 17:00:00",556.98,137.44,29.75,560.49,"True",0.695494261795
"2012-06-10 17:15:00",506.74,125.84,28.46,507.674,"True",0.615050308108
"2012-06-10 17:30:00",456.69,112.58,27.97,455.264,"True",0.501113700035
"2012-06-10 17:45:00",408.05,99.51,27.49,402.819,"True",0.328370919074
"2012-06-10 18:00:00",357.94,85.19,27.14,349.759,"True",0.0377632208313
"2012-06-10 18:15:00",308.83,71.23,26.19,296.394,"True",-0.546402153364
"2012-06-10 18:30:00",261.23,57.37,25.41,241.61,"True",-2.26286559576
"2012-06-10 18:45:00",213.15,43.04,24.64,187.063,"False",-40.4150138911
"2012-06-10 19:00:00",166.76,30.47,23.85,129.835,"False",4.27424554176
"2012-06-10 19:15:00",123.35,18.91,22.88,79.117,"False",2.81982103414
"2012-06-10 19:30:00",80.73,10.42,21.94,43.491,"False",2.3042671088
"2012-06-10 19:45:00",43.45,4.17,21.28,19.907,"False",2.04148368278
"2012-06-10 20:00:00",21.4,0.91,20.72,4.26,"False",1.8830011278
"2012-06-10 20:15:00",0.58,0.74,20.03,-0.815,"False",1.77764217422
"2012-06-10 20:30:00",0,0.34,19.64,0.218,"False",1.70305302413
"2012-06-10 20:45:00",0,0,19.35,-0.058,"False",1.64792283549
"2012-06-10 21:00:00",0.27,0,19.12,0.016,"False",1.6059207791
"2012-06-10 21:15:00",0,0,19.01,-0.004,"False",1.57323342646
"2012-06-10 21:30:00",0,0,18.88,0.001,"False",1.54743304926
"2012-06-10 21:45:00",0,0,18.73,0,"False",1.52690724014
"2012-06-10 22:00:00",0,0,18.53,0,"False",1.51055010722
"2012-06-10 22:15:00",0,0,18.49,0,"False",1.49758535417
"2012-06-10 22:30:00",0,0,18.47,0,"False",1.48746025666
"2012-06-10 22:45:00",0,0,18.34,0,"False",1.47977989417
"2012-06-10 23:00:00",0,0,18.21,0,"False",1.47426539889
"2012-06-10 23:15:00",0,0,18.19,0,"False",1.47072722683
"2012-06-10 23:30:00",0,0,18.1,0,"False",1.46904834093
"2012-06-10 23:45:00",0,0,17.99,0,"False",1.46917439095
"2012-06-11 00:00:00",0,0,17.94,0,"False",1.47110929926
"2012-06-11 00:15:00",0,0,17.8,0,"False",1.47491557184
"2012-06-11 00:30:00",0,0,17.73,0,"False",1.48071938132
"2012-06-11 00:45:00",0,0,17.6,0,"False",1.48872120913
"2012-06-11 01:00:00",0,0,17.44,0,"False",1.49921378326
"2012-06-11 01:15:00",0,0,17.41,0,"False",1.51261045602
"2012-06-11 01:30:00",0,0,17.03,0,"False",1.52948952497
"2012-06-11 01:45:00",0,0,16.97,0,"False",1.55066420734
"2012-06-11 02:00:00",0.32,0,17.29,0,"False",1.57729588398
"2012-06-11 02:15:00",0.29,0,17.99,0,"False",1.61108406348
"2012-06-11 02:30:00",0,0,18.44,0,"False",1.65460017869
"2012-06-11 02:45:00",0,0,18.78,0,"False",1.71190933324
"2012-06-11 03:00:00",0,0,19.28,0,"False",1.78981721735
"2012-06-11 03:15:00",0,0,18.99,0,"False",1.90062186592
"2012-06-11 03:30:00",0,0,18.77,0,"False",2.06902068853
"2012-06-11 03:45:00",0,0,18.62,0,"False",2.35295291484
"2012-06-11 04:00:00",0,0,18.64,0,"False",2.9277930689
"2012-06-11 04:15:00",0,0,18.85,0.001,"False",4.68917557375
"2012-06-11 04:30:00",0,0,18.96,-0.003,"False",-16.514160759
"2012-06-11 04:45:00",0,0,19.15,0.01,"False",-1.87757874572
"2012-06-11 05:00:00",0,0,19.26,-0.037,"False",-0.440912021708
"2012-06-11 05:15:00",0,0,19.41,0.138,"False",0.0850531184505
"2012-06-11 05:30:00",0,0,19.43,-0.516,"False",0.354721756688
"2012-06-11 05:45:00",0,0.18,19.52,3.292,"False",0.517700548886
"2012-06-11 06:00:00",8.24,0.41,19.66,18.578,"False",0.62632946909
"2012-06-11 06:15:00",24.77,1.65,19.36,38.21,"False",0.703579127883
"2012-06-11 06:30:00",34.36,4,19.34,57.381,"False",0.76109069528
"2012-06-11 06:45:00",44.54,6.48,20.2,74.309,"False",0.805385122541
"2012-06-11 07:00:00",59.54,10.46,20.54,85.07,"False",0.840395407708
"2012-06-11 07:15:00",66.71,12.42,21.07,98.066,"False",0.868632341816
"2012-06-11 07:30:00",88.04,18.06,20.79,118.99,"False",0.891772560114
"2012-06-11 07:45:00",108.89,22.9,20.93,150.912,"False",0.91097722154
"2012-06-11 08:00:00",149.06,32.99,21.35,197.862,"False",0.927074963682
"2012-06-11 08:15:00",199.55,45.13,22.07,260.544,"False",0.940672062176
"2012-06-11 08:30:00",272.83,58.25,22.95,341.619,"False",0.952221459615
"2012-06-11 08:45:00",380.55,83.24,23.71,437.883,"False",0.962067499594
"2012-06-11 09:00:00",594.43,117.99,26.45,553.296,"False",0.970475772138
"2012-06-11 09:15:00",460.63,98.29,26.47,656.496,"False",0.977653530319
"2012-06-11 09:30:00",544.19,126.44,26.42,716.153,"False",0.983763952971
"2012-06-11 09:45:00",707.59,152.91,27.41,759.279,"False",0.98893629399
"2012-06-11 10:00:00",735.74,160.44,28.35,802.921,"False",0.993273215392
"2012-06-11 10:15:00",757.59,165.07,29.78,842.626,"False",0.996856143781
"2012-06-11 10:30:00",793.2,174,30.13,879.465,"False",0.999749214644
"2012-06-11 10:45:00",827.79,180.03,31.03,914.057,"False",1.00200218381
"2012-06-11 11:00:00",853.79,185.97,31.44,944.996,"False",1.00365256153
"2012-06-11 11:15:00",886.4,192.45,31.97,971.747,"True",1.00472714787
"2012-06-11 11:30:00",907.56,197.35,32.55,995.156,"True",1.00524309086
"2012-06-11 11:45:00",925.58,201.28,33.85,1015.118,"True",1.00520855088
"2012-06-11 12:00:00",940.8,207.45,33.23,1030.96,"True",1.00462302071
"2012-06-11 12:15:00",953.2,210.07,33.44,1042.83,"True",1.00347730618
"2012-06-11 12:30:00",961.9,213.36,33.34,1050.705,"True",1.00175316807
"2012-06-11 12:45:00",964.48,214.88,33.95,1054.535,"True",0.999422616552
"2012-06-11 13:00:00",966.74,213.33,34.76,1054.543,"True",0.996446804075
"2012-06-11 13:15:00",966.33,212.07,35.03,1049.729,"True",0.992774429666
"2012-06-11 13:30:00",962.03,210.38,35.6,1041.18,"True",0.988339528222
"2012-06-11 13:45:00",952.11,210.89,35.67,1028.489,"True",0.983058458556
"2012-06-11 14:00:00",941.46,210.58,35.24,1011.9,"False",0.976825823884
"2012-06-11 14:15:00",925.63,207.63,35.32,991.248,"False",0.969508929095
"2012-06-11 14:30:00",906.82,208.19,34.43,966.544,"False",0.96094018537
"2012-06-11 14:45:00",887.13,204.28,34.24,938.462,"False",0.950906583471
"2012-06-11 15:00:00",861.93,199.93,33.95,906.744,"False",0.939134875452
"2012-06-11 15:15:00",834.61,195.84,33.66,872.201,"False",0.925270319679
"2012-06-11 15:30:00",802.26,191.17,32.71,834.492,"False",0.908845535756
"2012-06-11 15:45:00",767.41,183.52,32.51,794.423,"False",0.889233692963
"2012-06-11 16:00:00",729,175.51,32.63,751.957,"False",0.865576042245
"2012-06-11 16:15:00",689.2,166.94,32.71,706.187,"True",0.836665829381
"2012-06-11 16:30:00",646.61,156.38,32.45,658.436,"True",0.800754627297
"2012-06-11 16:45:00",602.98,145.47,32.49,610.366,"True",0.755213167568
"2012-06-11 17:00:00",555.49,133.84,32.35,562.498,"True",0.695901313029
"2012-06-11 17:15:00",507.42,122.4,31.93,513.737,"True",0.615908630109
"2012-06-11 17:30:00",458.1,110.47,31.24,461.895,"True",0.502788800924
"2012-06-11 17:45:00",410.59,98.07,30.18,408.777,"True",0.331677614537
"2012-06-11 18:00:00",360.76,84.68,29.2,355.243,"True",0.0448656489822
"2012-06-11 18:15:00",310.33,70.17,28.93,301.499,"True",-0.527809685384
"2012-06-11 18:30:00",261.32,56.22,27.98,249.413,"True",-2.18272827653
"2012-06-11 18:45:00",214.61,42.44,27.39,195.944,"False",-31.2159677973
"2012-06-11 19:00:00",169.84,30.03,26.85,136.749,"False",4.36461158101
"2012-06-11 19:15:00",125.47,18.78,25.85,84.077,"False",2.84714254598
"2012-06-11 19:30:00",83.11,10.3,25,46.336,"False",2.31805906928
"2012-06-11 19:45:00",45.42,4.1,24.02,21.32,"False",2.05012082073
"2012-06-11 20:00:00",22.98,0.95,23.34,4.665,"False",1.88909216544
"2012-06-11 20:15:00",2.19,0.69,22.31,-0.896,"False",1.78227276456
"2012-06-11 20:30:00",0,0.36,21.75,0.24,"False",1.70676049494
"2012-06-11 20:45:00",0,0,21.34,-0.064,"False",1.65100598587
"2012-06-11 21:00:00",0,0,21.12,0.017,"False",1.60856035755
"2012-06-11 21:15:00",0,0,20.85,-0.005,"False",1.57554600268
"2012-06-11 21:30:00",0,0,20.54,0.001,"False",1.54949771742
"2012-06-11 21:45:00",0,0,20.21,0,"False",1.52877995161
"2012-06-11 22:00:00",0,0,19.92,0,"False",1.51227186867
"2012-06-11 22:15:00",0,0,19.73,0,"False",1.49918716921
"2012-06-11 22:30:00",0,0,19.59,0,"False",1.48896623971
"2012-06-11 22:45:00",0,0,19.44,0,"False",1.48120931079
"2012-06-11 23:00:00",0,0,19.24,0,"False",1.47563405125
"2012-06-11 23:15:00",0,0,19.14,0,"False",1.47204842808
"2012-06-11 23:30:00",0,0,19.16,0,"False",1.47033362584
"2012-06-11 23:45:00",0,0,18.95,0,"False",1.47043405649
"2012-06-12 00:00:00",0,0,18.92,0,"False",1.47235283714
"2012-06-12 00:15:00",0,0,18.7,0,"False",1.47615203712
"2012-06-12 00:30:00",0,0,18.74,0,"False",1.48195773162
"2012-06-12 00:45:00",0,0,18.67,0,"False",1.48997064501
"2012-06-12 01:00:00",0,0,18.39,0,"False",1.50048412219
"2012-06-12 01:15:00",0,0,18.05,0,"False",1.51391257922
"2012-06-12 01:30:00",0,0,17.84,0,"False",1.5308359524
"2012-06-12 01:45:00",0,0,17.78,0,"False",1.55206988545
"2012-06-12 02:00:00",0,0,17.72,0,"False",1.57877932554
"2012-06-12 02:15:00",0,0,17.63,0,"False",1.61266908371
"2012-06-12 02:30:00",0,0,17.78,0,"False",1.65631868209
"2012-06-12 02:45:00",0,0,18.04,0,"False",1.71380605616
"2012-06-12 03:00:00",0,0,18.7,0,"False",1.79195838097
"2012-06-12 03:15:00",0,0,19.2,0,"False",1.90311241649
"2012-06-12 03:30:00",0,0,19.31,0,"False",2.07204293475
"2012-06-12 03:45:00",0,0,19.34,0,"False",2.35686901506
"2012-06-12 04:00:00",0,0,19.17,0,"False",2.93350050328
"2012-06-12 04:15:00",0,0,19.06,0.001,"False",4.7001919992
"2012-06-12 04:30:00",0,0,19.26,-0.003,"False",-16.5716213695
"2012-06-12 04:45:00",0,0,19.74,0.011,"False",-1.88749749924
"2012-06-12 05:00:00",0,0,19.55,-0.041,"False",-0.446097656683
"2012-06-12 05:15:00",0,0,19.82,0.154,"False",0.0816032348637
"2012-06-12 05:30:00",0,0,19.86,-0.575,"False",0.352160511444
"2012-06-12 05:45:00",0,0,19.91,3.511,"False",0.515675365715
"2012-06-12 06:00:00",1.72,0.44,19.91,17.459,"False",0.624661017123
"2012-06-12 06:15:00",16.69,0.63,19.92,36.321,"False",0.702164086849
"2012-06-12 06:30:00",29.7,2.93,19.97,57.865,"False",0.75986423368
"2012-06-12 06:45:00",40.01,5.61,19.97,78.215,"False",0.804303948096
"2012-06-12 07:00:00",60.15,10.34,20.19,94.012,"False",0.839429207496
